id,value,
mentor,
mentor.Cisco,
mentor.Cisco.PhD,
mentor.Cisco.PhD.Ray Chung,
mentor.Cisco.BSc,
mentor.Cisco.BSc.Mikel Parker,
mentor.Cisco.BASC,
mentor.Cisco.BASC. Dave Predovic,
mentor.Cisco.BASC.Garnet Strosin,
mentor.Google,
mentor.Google.BSc,
mentor.Google.BSc.Keenan Monahan,
mentor.Google.BSc.Oren Smith,
mentor.Google.BSc.Vada Rempel I,
mentor.Google.PhD,
mentor.Google.PhD.Presley Vandervort III,
mentor.Google.MENG,
mentor.Google.MENG.Wilbert Klocko,
mentor.Google.BASC,
mentor.Google.BASC.Destinee Littel,
mentor.IBM,
mentor.IBM.PhD,
mentor.IBM.PhD. Osbaldo Murazik,
mentor.IBM.PhD.Reese Wolff,
mentor.IBM.PhD.Yvonne Stehr,
mentor.IBM.MSc,
mentor.IBM.MSc.Delta Heaney,
mentor.IBM.MSc.Gerald Nitzsche,
mentor.IBM.MSc.Leopold Emard PhD,
mentor.Tesla,
mentor.Tesla.MSc,
mentor.Tesla.MSc.Rozella Davis,
mentor.Tesla.PhD,
mentor.Tesla.PhD.Gabrielle Bailey,
mentor.Tesla.BSc,
mentor.Tesla.BSc.Ellen Franecki,
mentor.Apple,
mentor.Apple.PhD,
mentor.Apple.PhD.Patsy Raynor,
mentor.Apple.MSc,
mentor.Apple.MSc.Quinton Harris,
mentor.Uber,
mentor.Uber.PhD,
mentor.Uber.PhD.Macey Kemmer,
mentor.eBay,
mentor.eBay.PhD,
mentor.eBay.PhD.Noel Kassulke,
mentor.eBay.BSc,
mentor.eBay.BSc.Reynold Windler,
mentor.eBay.BASC,
mentor.eBay.BASC.Jordane Koepp III,
mentor.Oracle,
mentor.Oracle.BSc,
mentor.Oracle.BSc.Evans Cummings,
mentor.Twillio,
mentor.Twillio.PhD,
mentor.Twillio.PhD.Davonte Nader V,
mentor.SpaceX,
mentor.SpaceX.MENG,
mentor.SpaceX.MENG.Dessie Grant,
mentor.SpaceX.MENG.Dagmar Franecki,
mentor.SpaceX.MSc,
mentor.SpaceX.MSc.Matilda Cremin,
mentor.SpaceX.PhD,
mentor.SpaceX.PhD.Monty Harvey,
mentor.SpaceX.PhD.Georgette Prosacco,
mentor.DeepMind,
mentor.DeepMind.MSc,
mentor.DeepMind.MSc.Kristina Schumm DVM,
mentor.DeepMind.BASC,
mentor.DeepMind.BASC. Murray Friesen,
mentor.DeepMind.BSc,
mentor.DeepMind.BSc.Icie Reichert,
mentor.Symantec,
mentor.Symantec.MENG,
mentor.Symantec.MENG.Patsy Heidenreich,
mentor.Symantec.MENG Luis Bernhard,
mentor.Symantec.MSc,
mentor.Symantec.MSc.Gardner Toy,
mentor.Hyperloop One,
mentor.Hyperloop One.BSc,
mentor.Hyperloop One.BSc.Shawn Glover,
mentor.Hyperloop One.BSc.Kennith Pouros,
mentor.pbox,
mentor.pbox.MENG,
mentor.pbox.MENG.Reese Jacobs ,
mentor.Yelp,
mentor.Yelp.MENG,
mentor.Yelp.MENG.Kurtis Willms,
mentor.Yelp.MENG. Jailyn Stanton,
mentor.Palantir,
mentor.Palantir.MENG,
mentor.Palantir.MENG.Wendy Hayes PhD,
mentor.Palantir.MENG.Dedrick Beer ,
mentor.Palantir.BASC,
mentor.Palantir.BASC.Zachariah Kiehn,
mentor.Square,
mentor.Square.BASC,
mentor.Square.BASC.Saul Pagac,
mentor.Amazon,
mentor.Amazon.MENG,
mentor.Amazon.MENG.Joan Nitzsche,
mentor.Amazon.MENG.Emory Zulauf,
mentor.Amazon.BSc,
mentor.Amazon.BSc.Micheal Kris I,
mentor.Amazon.BASC,
mentor.Amazon.BASC.Iliana Jacobs,
mentor.Amazon.PhD,
mentor.Amazon.PhD.Keaton Gutmann,
mentor.Instagram,
mentor.Instagram.MENG,
mentor.Instagram.MENG.Edgar Franecki ,
mentor.Instagram.BASC,
mentor.Instagram.BASC.Eleazar Langosh,
mentor.Tableau,
mentor.Tableau.MENG,
mentor.Tableau.MENG.Jose Reynolds,
mentor.Tableau.MENG.Emil Renner,
mentor.Tableau.PhD,
mentor.Tableau.PhD.Jazmin Willms,
mentor.Tableau.BASC,
mentor.Tableau.BASC.Nayeli Kertzmann,
mentor.Stripe,
mentor.Stripe.PhD,
mentor.Stripe.PhD.Dorthy Dickens,
mentor.Stripe.PhD.Henri Powlowski,
mentor.Stripe.BSc,
mentor.Stripe.BSc.Alisha Erdman,
mentor.Stripe.MSc,
mentor.Stripe.MSc.Janessa Kshlerin PhD,
mentor.Qualcomm,
mentor.Qualcomm.MSc,
mentor.Qualcomm.MSc.Darrion Douglas,
mentor.Qualcomm.MSc.Terrance Zulauf,
mentor.Qualcomm.BASC,
mentor.Qualcomm.BASC.Irving Fritsch,
mentor.Expedia,
mentor.Expedia.BSc,
mentor.Expedia.BSc.Dereck Jaskolski,
mentor.Expedia.PhD,
mentor.Expedia.PhD.Elda Feeney,
mentor.Expedia.BASC,
mentor.Expedia.BASC.Shania Spinka,
mentor.Youtube,
mentor.Youtube.BASC,
mentor.Youtube.BASC.Torrey Stamm,
mentor.Youtube.MSc,
mentor.Youtube.MSc Heath Hessel,
mentor.Microsft,
mentor.Microsft.BASC,
mentor.Microsft.BASC.Toni Pagac PhD,
mentor.Microsft.BASC.Elliot McGlynn,
mentor.Twitch,
mentor.Twitch.BSc,
mentor.Twitch.BSc.Lucienne Wolf,
mentor.Twitch.MSc,
mentor.Twitch.MSc.Mabel Metz,
mentor.Twitch.PhD,
mentor.Twitch.PhD. Felicity Konopelski,
mentor.Salesforce,
mentor.Salesforce.PhD,
mentor.Salesforce.PhD.Pauline Jast,
mentor.VMware,
mentor.VMware.PhD,
mentor.VMware.PhD.Annamae Greenholt IV,
mentor.VMware.MENG,
mentor.VMware.MENG.Emanuel Kulas,
mentor.Facebook,
mentor.Facebook.PhD,
mentor.Facebook.PhD.Ian Marquardt,
mentor.Intel,
mentor.Intel.MSc,
mentor.Intel.MSc.Donna Mann,
mentor.General Electric,
mentor.General Electric.MENG,
mentor.General Electric.MENG.Fern Lockman,
mentor.General Electric.BSc,
mentor.General Electric.BSc.Halie Koch,
mentor.Mozilla,
mentor.Mozilla.BSc,
mentor.Mozilla.BSc.Tabitha MacGyver,
mentor.Mozilla.BASC,
mentor.Mozilla.BASC.Oswald Hickle,
mentor.Mozilla.MSc,
mentor.Mozilla.MSc.Sally Carter,
mentor.Twitter,
mentor.Twitter.MENG,
mentor.Twitter.MENG.Kali Daugherty,
mentor.Linkedin,
mentor.Linkedin.BASC,
mentor.Linkedin.BASC.Brooklyn Hirthe,
mentor.Linkedin.BSc,
mentor.Linkedin.BSc. Kristian Cummerata,
mentor.Linkedin.MENG,
mentor.Linkedin.MENG.Branson Smitham,
mentor.Slack,
mentor.Slack.BSc,
mentor.Slack.BSc.Cornell Wintheiser,
mentor.Slack.MENG,
mentor.Slack.MENG.Syble Ziemann III,
mentor.Slack.MSc,
mentor.Slack.MSc.Fermin Barton,
mentor.Lyft,
mentor.Lyft.MENG,
mentor.Lyft.MENG.Claire Nienow,
mentor.Airbnb,
mentor.Airbnb.PhD,
mentor.Airbnb.PhD.Anya Kulas,
mentor.Quora,
mentor.Quora.MSc,
mentor.Quora.MSc.Linnie Kuhn,
mentor.Quora.MENG,
mentor.Quora.MENG.Madeline Murphy,
mentor.Quora.BSc,
mentor.Quora.BSc.Donnie Purdy,
mentor.Quora.BSc.Cynthia Simonis ,
mentor.NASA,
mentor.NASA.MSc,
mentor.NASA.MSc.Raphaelle Klein,
mentor.Snap,
mentor.Snap.MSc,
mentor.Snap.MSc.Dayna Haley DDS,
mentor.Pinterest,
mentor.Pinterest.BASC,
mentor.Pinterest.BASC.Abigale Pacocha PhD,
